n_load_steps,epsilon_N,mu_s,converged,n_iters_total,lambda_N,stick,omega2_meas_low,omega2_meas_mid,omega2_meas_high,omega2_analytic_low,omega2_analytic_mid,omega2_analytic_high,freq_meas_low_hz,freq_meas_mid_hz,freq_meas_high_hz,freq_analytic_low_hz,freq_analytic_mid_hz,freq_analytic_high_hz,rel_err_low,rel_err_mid,rel_err_high
1,10000000000.0,0.0,1,2,1.999998000057953,True,10000.0,10000.0,10000010000.0,10000.0,10000.0,10000010000.0,15.915494309189533,15.915494309189533,15915.5022669347,15.915494309189533,15.915494309189533,15915.5022669347,0.0,0.0,0.0
1,10000000000.0,0.2,1,2,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
1,10000000000.0,0.5,1,2,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
1,100000000000.0,0.0,1,2,1.9999998009177615,True,10000.0,10000.0,100000010000.0,10000.0,10000.0,100000010000.0,15.915494309189533,15.915494309189533,50329.214620947576,15.915494309189533,15.915494309189533,50329.214620947576,0.0,0.0,0.0
1,100000000000.0,0.2,1,2,1.9999998009177615,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
1,100000000000.0,0.5,1,2,1.9999998009177615,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
1,1000000000000.0,0.0,1,2,1.9999999784558673,True,10000.0,10000.0,1000000010000.0,10000.0,10000.0,1000000010000.0,15.915494309189533,15.915494309189533,159154.94388767006,15.915494309189533,15.915494309189533,159154.94388767006,0.0,0.0,0.0
1,1000000000000.0,0.2,1,2,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
1,1000000000000.0,0.5,1,2,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
5,10000000000.0,0.0,1,10,1.999998000057953,True,10000.0,10000.0,10000010000.0,10000.0,10000.0,10000010000.0,15.915494309189533,15.915494309189533,15915.5022669347,15.915494309189533,15.915494309189533,15915.5022669347,0.0,0.0,0.0
5,10000000000.0,0.2,1,10,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
5,10000000000.0,0.5,1,10,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
5,100000000000.0,0.0,1,10,1.9999997995625087,True,10000.0,10000.0,100000010000.0,10000.0,10000.0,100000010000.0,15.915494309189533,15.915494309189533,50329.214620947576,15.915494309189533,15.915494309189533,50329.214620947576,0.0,0.0,0.0
5,100000000000.0,0.2,1,10,1.9999997995625087,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
5,100000000000.0,0.5,1,10,1.9999997995625087,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
5,1000000000000.0,0.0,1,10,1.9999999784558673,True,10000.0,10000.0,1000000010000.0,10000.0,10000.0,1000000010000.0,15.915494309189533,15.915494309189533,159154.94388767006,15.915494309189533,15.915494309189533,159154.94388767006,0.0,0.0,0.0
5,1000000000000.0,0.2,1,10,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
5,1000000000000.0,0.5,1,10,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
20,10000000000.0,0.0,1,40,1.999998000057953,True,10000.0,10000.0,10000010000.0,10000.0,10000.0,10000010000.0,15.915494309189533,15.915494309189533,15915.5022669347,15.915494309189533,15.915494309189533,15915.5022669347,0.0,0.0,0.0
20,10000000000.0,0.2,1,40,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
20,10000000000.0,0.5,1,40,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
20,100000000000.0,0.0,1,40,1.9999997995625087,True,10000.0,10000.0,100000010000.0,10000.0,10000.0,100000010000.0,15.915494309189533,15.915494309189533,50329.214620947576,15.915494309189533,15.915494309189533,50329.214620947576,0.0,0.0,0.0
20,100000000000.0,0.2,1,40,1.9999997995625087,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
20,100000000000.0,0.5,1,40,1.9999997995625087,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
20,1000000000000.0,0.0,1,40,1.9999999784558673,True,10000.0,10000.0,1000000010000.0,10000.0,10000.0,1000000010000.0,15.915494309189533,15.915494309189533,159154.94388767006,15.915494309189533,15.915494309189533,159154.94388767006,0.0,0.0,0.0
20,1000000000000.0,0.2,1,40,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
20,1000000000000.0,0.5,1,40,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
50,10000000000.0,0.0,1,100,1.999998000057953,True,10000.0,10000.0,10000010000.0,10000.0,10000.0,10000010000.0,15.915494309189533,15.915494309189533,15915.5022669347,15.915494309189533,15.915494309189533,15915.5022669347,0.0,0.0,0.0
50,10000000000.0,0.2,1,100,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
50,10000000000.0,0.5,1,100,1.999998000057953,True,1000010000.0,1000010000.0,10000010000.0,1000010000.0,1000010000.0,10000010000.0,5032.946374991845,5032.946374991845,15915.5022669347,5032.946374991845,5032.946374991845,15915.5022669347,0.0,0.0,0.0
50,100000000000.0,0.0,1,100,1.9999997995625087,True,10000.0,10000.0,100000010000.0,10000.0,10000.0,100000010000.0,15.915494309189533,15.915494309189533,50329.214620947576,15.915494309189533,15.915494309189533,50329.214620947576,0.0,0.0,0.0
50,100000000000.0,0.2,1,100,1.9999997995625087,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
50,100000000000.0,0.5,1,100,1.9999997995625087,True,10000010000.0,10000010000.0,100000010000.0,10000010000.0,10000010000.0,100000010000.0,15915.5022669347,15915.5022669347,50329.214620947576,15915.5022669347,15915.5022669347,50329.214620947576,0.0,0.0,0.0
50,1000000000000.0,0.0,1,100,1.9999999784558673,True,10000.0,10000.0,1000000010000.0,10000.0,10000.0,1000000010000.0,15.915494309189533,15.915494309189533,159154.94388767006,15.915494309189533,15.915494309189533,159154.94388767006,0.0,0.0,0.0
50,1000000000000.0,0.2,1,100,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
50,1000000000000.0,0.5,1,100,1.9999999784558673,True,100000010000.0,100000010000.0,1000000010000.0,100000010000.0,100000010000.0,1000000010000.0,50329.214620947576,50329.214620947576,159154.94388767006,50329.214620947576,50329.214620947576,159154.94388767006,0.0,0.0,0.0
