case,resolution,metric,before,after,abs_delta,rel_pct,smaller_is_better,improved
box_unfolding,2.0,n_verts_a,28085.0,17173.0,-10912.0,-38.853480505607976,True,True
box_unfolding,2.0,n_quads_a,27612.0,17056.0,-10556.0,-38.22975517890772,True,True
box_unfolding,2.0,free_a,920.0,256.0,-664.0,-72.17391304347827,True,True
box_unfolding,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,2.0,dup_a,240.0,0.0,-240.0,-100.0,True,True
box_unfolding,2.0,orphan_a,240.0,0.0,-240.0,-100.0,True,True
box_unfolding,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
box_unfolding,2.0,sliv_q_a,7520.0,0.0,-7520.0,-100.0,True,True
box_unfolding,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,2.0,nonplanar_q_a,16.0,28.0,12.0,75.0,True,False
box_unfolding,2.0,inverted_q_a,0.0,2.0,2.0,inf,True,False
box_unfolding,2.0,aspect_p95_a,571.5,1.017,-570.483,-99.82204724409448,True,True
box_unfolding,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
box_unfolding,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,2.0,mean_edge_a,1.502,2.013,0.5109999999999999,34.02130492676431,False,True
box_unfolding,2.0,edge_cv_a,0.575,0.069,-0.506,-88.00000000000001,True,True
box_unfolding,4.0,n_verts_a,7321.0,4388.0,-2933.0,-40.06283294631881,True,True
box_unfolding,4.0,n_quads_a,7080.0,4325.0,-2755.0,-38.91242937853107,True,True
box_unfolding,4.0,free_a,480.0,132.0,-348.0,-72.5,True,True
box_unfolding,4.0,tj_a,116.0,0.0,-116.0,-100.0,True,True
box_unfolding,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,4.0,dup_a,120.0,0.0,-120.0,-100.0,True,True
box_unfolding,4.0,orphan_a,120.0,0.0,-120.0,-100.0,True,True
box_unfolding,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
box_unfolding,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,4.0,nonplanar_q_a,8.0,16.0,8.0,100.0,True,False
box_unfolding,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,4.0,aspect_p95_a,1.017,1.255,0.238,23.402163225172075,True,False
box_unfolding,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
box_unfolding,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,4.0,mean_edge_a,2.961,3.994,1.0330000000000004,34.88686254643703,False,True
box_unfolding,4.0,edge_cv_a,0.339,0.077,-0.262,-77.28613569321534,True,True
box_unfolding,8.0,n_verts_a,1984.0,1220.0,-764.0,-38.50806451612903,True,True
box_unfolding,8.0,n_quads_a,1861.0,1189.0,-672.0,-36.109618484685654,True,True
box_unfolding,8.0,free_a,244.0,68.0,-176.0,-72.1311475409836,True,True
box_unfolding,8.0,tj_a,48.0,0.0,-48.0,-100.0,True,True
box_unfolding,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,8.0,dup_a,60.0,0.0,-60.0,-100.0,True,True
box_unfolding,8.0,orphan_a,60.0,0.0,-60.0,-100.0,True,True
box_unfolding,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
box_unfolding,8.0,sliv_q_a,352.0,0.0,-352.0,-100.0,True,True
box_unfolding,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,8.0,nonplanar_q_a,8.0,24.0,16.0,200.0,True,False
box_unfolding,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,8.0,aspect_p95_a,16.833,3.04,-13.793,-81.94023644032555,True,True
box_unfolding,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
box_unfolding,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
box_unfolding,8.0,mean_edge_a,5.756,7.625,1.8689999999999998,32.470465601111876,False,True
box_unfolding,8.0,edge_cv_a,0.502,0.141,-0.361,-71.91235059760956,True,True
branching_tree,2.0,n_verts_a,44631.0,22252.0,-22379.0,-50.142277788980756,True,True
branching_tree,2.0,n_quads_a,44054.0,21876.0,-22178.0,-50.34276115676216,True,True
branching_tree,2.0,free_a,1624.0,634.0,-990.0,-60.960591133004925,True,True
branching_tree,2.0,tj_a,0.0,72.0,72.0,inf,True,False
branching_tree,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
branching_tree,2.0,dup_a,89.0,0.0,-89.0,-100.0,True,True
branching_tree,2.0,orphan_a,89.0,0.0,-89.0,-100.0,True,True
branching_tree,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
branching_tree,2.0,sliv_q_a,17978.0,0.0,-17978.0,-100.0,True,True
branching_tree,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
branching_tree,2.0,nonplanar_q_a,168.0,22.0,-146.0,-86.9047619047619,True,True
branching_tree,2.0,inverted_q_a,0.0,2.0,2.0,inf,True,False
branching_tree,2.0,aspect_p95_a,1057.259,1.009,-1056.25,-99.90456453905807,True,True
branching_tree,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
branching_tree,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
branching_tree,2.0,mean_edge_a,1.375,1.99,0.615,44.72727272727273,False,True
branching_tree,2.0,edge_cv_a,0.665,0.037,-0.628,-94.4360902255639,True,True
branching_tree,4.0,n_verts_a,11471.0,5785.0,-5686.0,-49.56847702902973,True,True
branching_tree,4.0,n_quads_a,11180.0,5630.0,-5550.0,-49.64221824686941,True,True
branching_tree,4.0,free_a,836.0,313.0,-523.0,-62.55980861244019,True,True
branching_tree,4.0,tj_a,98.0,0.0,-98.0,-100.0,True,True
branching_tree,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
branching_tree,4.0,dup_a,67.0,0.0,-67.0,-100.0,True,True
branching_tree,4.0,orphan_a,67.0,0.0,-67.0,-100.0,True,True
branching_tree,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
branching_tree,4.0,sliv_q_a,1110.0,0.0,-1110.0,-100.0,True,True
branching_tree,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
branching_tree,4.0,nonplanar_q_a,97.0,21.0,-76.0,-78.35051546391753,True,True
branching_tree,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
branching_tree,4.0,aspect_p95_a,8.99,1.021,-7.969,-88.64293659621802,True,True
branching_tree,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
branching_tree,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
branching_tree,4.0,mean_edge_a,2.732,3.931,1.1989999999999998,43.88726207906294,False,True
branching_tree,4.0,edge_cv_a,0.436,0.067,-0.369,-84.63302752293578,True,True
branching_tree,8.0,n_verts_a,3068.0,1561.0,-1507.0,-49.119947848761406,True,True
branching_tree,8.0,n_quads_a,2919.0,1482.0,-1437.0,-49.22918807810894,True,True
branching_tree,8.0,free_a,410.0,157.0,-253.0,-61.707317073170735,True,True
branching_tree,8.0,tj_a,42.0,0.0,-42.0,-100.0,True,True
branching_tree,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
branching_tree,8.0,dup_a,40.0,0.0,-40.0,-100.0,True,True
branching_tree,8.0,orphan_a,40.0,0.0,-40.0,-100.0,True,True
branching_tree,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
branching_tree,8.0,sliv_q_a,850.0,5.0,-845.0,-99.41176470588235,True,True
branching_tree,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
branching_tree,8.0,nonplanar_q_a,58.0,26.0,-32.0,-55.172413793103445,True,True
branching_tree,8.0,inverted_q_a,2.0,3.0,1.0,50.0,True,False
branching_tree,8.0,aspect_p95_a,23.348,3.651,-19.697,-84.36268631146136,True,True
branching_tree,8.0,min_angle_p05_a,90.0,77.97,-12.030000000000001,-13.366666666666667,False,False
branching_tree,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
branching_tree,8.0,mean_edge_a,5.349,7.667,2.3179999999999996,43.33520284165264,False,True
branching_tree,8.0,edge_cv_a,0.559,0.144,-0.41500000000000004,-74.23971377459749,True,True
cross,2.0,n_verts_a,22404.0,22300.0,-104.0,-0.46420282092483484,True,True
cross,2.0,n_quads_a,22045.0,22045.0,0.0,0.0,True,True
cross,2.0,free_a,520.0,528.0,8.0,1.5384615384615385,True,False
cross,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
cross,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
cross,2.0,dup_a,104.0,0.0,-104.0,-100.0,True,True
cross,2.0,orphan_a,104.0,0.0,-104.0,-100.0,True,True
cross,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
cross,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
cross,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
cross,2.0,nonplanar_q_a,20.0,20.0,0.0,0.0,True,True
cross,2.0,inverted_q_a,4.0,2.0,-2.0,-50.0,True,True
cross,2.0,aspect_p95_a,1.0,1.0,0.0,0.0,True,True
cross,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
cross,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
cross,2.0,mean_edge_a,2.006,2.006,0.0,0.0,False,True
cross,2.0,edge_cv_a,0.04,0.042,0.0020000000000000018,5.000000000000004,True,False
cross,4.0,n_verts_a,10989.0,5733.0,-5256.0,-47.82964782964783,True,True
cross,4.0,n_quads_a,10724.0,5604.0,-5120.0,-47.74337933606863,True,True
cross,4.0,free_a,744.0,268.0,-476.0,-63.97849462365591,True,True
cross,4.0,tj_a,156.0,0.0,-156.0,-100.0,True,True
cross,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
cross,4.0,dup_a,54.0,0.0,-54.0,-100.0,True,True
cross,4.0,orphan_a,54.0,0.0,-54.0,-100.0,True,True
cross,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
cross,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
cross,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
cross,4.0,nonplanar_q_a,12.0,14.0,2.0,16.666666666666668,True,False
cross,4.0,inverted_q_a,0.0,2.0,2.0,inf,True,False
cross,4.0,aspect_p95_a,1.019,1.034,0.015000000000000124,1.4720314033366169,True,False
cross,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
cross,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
cross,4.0,mean_edge_a,2.719,3.978,1.2590000000000003,46.30378815741083,False,True
cross,4.0,edge_cv_a,0.353,0.07,-0.283,-80.1699716713881,True,True
cross,8.0,n_verts_a,2941.0,1507.0,-1434.0,-48.75892553553213,True,True
cross,8.0,n_quads_a,2804.0,1444.0,-1360.0,-48.502139800285306,True,True
cross,8.0,free_a,380.0,136.0,-244.0,-64.21052631578948,True,True
cross,8.0,tj_a,78.0,0.0,-78.0,-100.0,True,True
cross,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
cross,8.0,dup_a,30.0,0.0,-30.0,-100.0,True,True
cross,8.0,orphan_a,30.0,0.0,-30.0,-100.0,True,True
cross,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
cross,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
cross,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
cross,8.0,nonplanar_q_a,14.0,18.0,4.0,28.571428571428573,True,False
cross,8.0,inverted_q_a,2.0,2.0,0.0,0.0,True,True
cross,8.0,aspect_p95_a,2.19,3.95,1.7600000000000002,80.36529680365298,True,False
cross,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
cross,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
cross,8.0,mean_edge_a,5.332,7.847,2.5150000000000006,47.16804201050264,False,True
cross,8.0,edge_cv_a,0.393,0.138,-0.255,-64.8854961832061,True,True
cross_nonrect,2.0,n_verts_a,19144.0,19028.0,-116.0,-0.6059339740910991,True,True
cross_nonrect,2.0,n_quads_a,18789.0,18789.0,0.0,0.0,True,True
cross_nonrect,2.0,free_a,488.0,496.0,8.0,1.639344262295082,True,False
cross_nonrect,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,2.0,dup_a,116.0,0.0,-116.0,-100.0,True,True
cross_nonrect,2.0,orphan_a,116.0,0.0,-116.0,-100.0,True,True
cross_nonrect,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
cross_nonrect,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,2.0,nonplanar_q_a,20.0,20.0,0.0,0.0,True,True
cross_nonrect,2.0,inverted_q_a,4.0,2.0,-2.0,-50.0,True,True
cross_nonrect,2.0,aspect_p95_a,1.0,1.0,0.0,0.0,True,True
cross_nonrect,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
cross_nonrect,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,2.0,mean_edge_a,2.007,2.007,0.0,0.0,False,True
cross_nonrect,2.0,edge_cv_a,0.046,0.048,0.0020000000000000018,4.347826086956526,True,False
cross_nonrect,4.0,n_verts_a,8569.0,5044.0,-3525.0,-41.13665538569261,True,True
cross_nonrect,4.0,n_quads_a,8320.0,4921.0,-3399.0,-40.85336538461539,True,True
cross_nonrect,4.0,free_a,644.0,256.0,-388.0,-60.24844720496895,True,True
cross_nonrect,4.0,tj_a,128.0,0.0,-128.0,-100.0,True,True
cross_nonrect,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,4.0,dup_a,60.0,0.0,-60.0,-100.0,True,True
cross_nonrect,4.0,orphan_a,60.0,0.0,-60.0,-100.0,True,True
cross_nonrect,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
cross_nonrect,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,4.0,nonplanar_q_a,12.0,14.0,2.0,16.666666666666668,True,False
cross_nonrect,4.0,inverted_q_a,0.0,2.0,2.0,inf,True,False
cross_nonrect,4.0,aspect_p95_a,1.023,1.283,0.26,25.415444770283482,True,False
cross_nonrect,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
cross_nonrect,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,4.0,mean_edge_a,2.856,3.923,1.0670000000000002,37.359943977591044,False,True
cross_nonrect,4.0,edge_cv_a,0.346,0.068,-0.27799999999999997,-80.34682080924856,True,True
cross_nonrect,8.0,n_verts_a,2304.0,1374.0,-930.0,-40.364583333333336,True,True
cross_nonrect,8.0,n_quads_a,2177.0,1313.0,-864.0,-39.687643546164445,True,True
cross_nonrect,8.0,free_a,324.0,132.0,-192.0,-59.25925925925926,True,True
cross_nonrect,8.0,tj_a,46.0,0.0,-46.0,-100.0,True,True
cross_nonrect,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,8.0,dup_a,32.0,0.0,-32.0,-100.0,True,True
cross_nonrect,8.0,orphan_a,32.0,0.0,-32.0,-100.0,True,True
cross_nonrect,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
cross_nonrect,8.0,sliv_q_a,450.0,0.0,-450.0,-100.0,True,True
cross_nonrect,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,8.0,nonplanar_q_a,14.0,18.0,4.0,28.571428571428573,True,False
cross_nonrect,8.0,inverted_q_a,2.0,2.0,0.0,0.0,True,True
cross_nonrect,8.0,aspect_p95_a,18.667,3.824,-14.843000000000002,-79.51465152407992,True,True
cross_nonrect,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
cross_nonrect,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
cross_nonrect,8.0,mean_edge_a,5.585,7.605,2.0200000000000005,36.16830796777082,False,True
cross_nonrect,8.0,edge_cv_a,0.526,0.134,-0.392,-74.52471482889734,True,True
h_shape,2.0,n_verts_a,24080.0,20167.0,-3913.0,-16.25,True,True
h_shape,2.0,n_quads_a,23484.0,19664.0,-3820.0,-16.266394140691535,True,True
h_shape,2.0,free_a,1508.0,1004.0,-504.0,-33.42175066312998,True,True
h_shape,2.0,tj_a,146.0,0.0,-146.0,-100.0,True,True
h_shape,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
h_shape,2.0,dup_a,8.0,0.0,-8.0,-100.0,True,True
h_shape,2.0,orphan_a,8.0,0.0,-8.0,-100.0,True,True
h_shape,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
h_shape,2.0,sliv_q_a,1408.0,0.0,-1408.0,-100.0,True,True
h_shape,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
h_shape,2.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
h_shape,2.0,inverted_q_a,6.0,0.0,-6.0,-100.0,True,True
h_shape,2.0,aspect_p95_a,6.0,1.015,-4.985,-83.08333333333334,True,True
h_shape,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
h_shape,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
h_shape,2.0,mean_edge_a,1.829,1.991,0.16200000000000014,8.857299070530352,False,True
h_shape,2.0,edge_cv_a,0.232,0.015,-0.21700000000000003,-93.5344827586207,True,True
h_shape,4.0,n_verts_a,6225.0,5163.0,-1062.0,-17.06024096385542,True,True
h_shape,4.0,n_quads_a,5924.0,4916.0,-1008.0,-17.01553004726536,True,True
h_shape,4.0,free_a,752.0,494.0,-258.0,-34.308510638297875,True,True
h_shape,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
h_shape,4.0,nm_a,0.0,2.0,2.0,inf,True,False
h_shape,4.0,dup_a,8.0,0.0,-8.0,-100.0,True,True
