case,resolution,metric,before,after,abs_delta,rel_pct,smaller_is_better,improved
h_shape,4.0,orphan_a,8.0,0.0,-8.0,-100.0,True,True
h_shape,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
h_shape,4.0,sliv_q_a,924.0,0.0,-924.0,-100.0,True,True
h_shape,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
h_shape,4.0,nonplanar_q_a,12.0,16.0,4.0,33.333333333333336,True,False
h_shape,4.0,inverted_q_a,8.0,2.0,-6.0,-75.0,True,True
h_shape,4.0,aspect_p95_a,264.0,1.015,-262.985,-99.6155303030303,True,True
h_shape,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
h_shape,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
h_shape,4.0,mean_edge_a,3.643,3.986,0.3430000000000004,9.41531704639035,False,True
h_shape,4.0,edge_cv_a,0.291,0.028,-0.26299999999999996,-90.37800687285223,True,True
h_shape,8.0,n_verts_a,1692.0,1444.0,-248.0,-14.657210401891254,True,True
h_shape,8.0,n_quads_a,1540.0,1320.0,-220.0,-14.285714285714286,True,True
h_shape,8.0,free_a,370.0,250.0,-120.0,-32.432432432432435,True,True
h_shape,8.0,tj_a,32.0,0.0,-32.0,-100.0,True,True
h_shape,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
h_shape,8.0,dup_a,8.0,0.0,-8.0,-100.0,True,True
h_shape,8.0,orphan_a,8.0,0.0,-8.0,-100.0,True,True
h_shape,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
h_shape,8.0,sliv_q_a,88.0,0.0,-88.0,-100.0,True,True
h_shape,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
h_shape,8.0,nonplanar_q_a,13.0,16.0,3.0,23.076923076923077,True,False
h_shape,8.0,inverted_q_a,4.0,1.0,-3.0,-75.0,True,True
h_shape,8.0,aspect_p95_a,5.5,1.06,-4.4399999999999995,-80.72727272727272,True,True
h_shape,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
h_shape,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
h_shape,8.0,mean_edge_a,7.169,7.725,0.556,7.755614451108943,False,True
h_shape,8.0,edge_cv_a,0.232,0.073,-0.15900000000000003,-68.5344827586207,True,True
l_shape,2.0,n_verts_a,6254.0,6199.0,-55.0,-0.8794371602174609,True,True
l_shape,2.0,n_quads_a,6084.0,6032.0,-52.0,-0.8547008547008547,True,True
l_shape,2.0,free_a,334.0,332.0,-2.0,-0.5988023952095808,True,True
l_shape,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
l_shape,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
l_shape,2.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
l_shape,2.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
l_shape,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
l_shape,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
l_shape,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
l_shape,2.0,nonplanar_q_a,8.0,8.0,0.0,0.0,True,True
l_shape,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
l_shape,2.0,aspect_p95_a,1.01,1.018,0.008000000000000007,0.7920792079207928,True,False
l_shape,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
l_shape,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
l_shape,2.0,mean_edge_a,1.987,1.995,0.008000000000000007,0.40261701056869686,False,True
l_shape,2.0,edge_cv_a,0.013,0.014,0.0010000000000000009,7.6923076923077,True,False
l_shape,4.0,n_verts_a,1620.0,1591.0,-29.0,-1.7901234567901234,True,True
l_shape,4.0,n_quads_a,1534.0,1508.0,-26.0,-1.694915254237288,True,True
l_shape,4.0,free_a,166.0,164.0,-2.0,-1.2048192771084338,True,True
l_shape,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
l_shape,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
l_shape,4.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
l_shape,4.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
l_shape,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
l_shape,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
l_shape,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
l_shape,4.0,nonplanar_q_a,8.0,8.0,0.0,0.0,True,True
l_shape,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
l_shape,4.0,aspect_p95_a,1.016,1.018,0.0020000000000000018,0.19685039370078758,True,False
l_shape,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
l_shape,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
l_shape,4.0,mean_edge_a,3.959,3.993,0.03399999999999981,0.8588027279616016,False,True
l_shape,4.0,edge_cv_a,0.025,0.025,0.0,0.0,True,True
l_shape,8.0,n_verts_a,434.0,418.0,-16.0,-3.686635944700461,True,True
l_shape,8.0,n_quads_a,390.0,377.0,-13.0,-3.3333333333333335,True,True
l_shape,8.0,free_a,82.0,80.0,-2.0,-2.4390243902439024,True,True
l_shape,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
l_shape,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
l_shape,8.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
l_shape,8.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
l_shape,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
l_shape,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
l_shape,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
l_shape,8.0,nonplanar_q_a,8.0,8.0,0.0,0.0,True,True
l_shape,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
l_shape,8.0,aspect_p95_a,1.025,1.046,0.02100000000000013,2.048780487804891,True,False
l_shape,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
l_shape,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
l_shape,8.0,mean_edge_a,7.868,8.007,0.13899999999999935,1.766649720386367,False,True
l_shape,8.0,edge_cv_a,0.046,0.052,0.005999999999999998,13.043478260869563,True,False
l_shape_nonrect,2.0,n_verts_a,9246.0,9175.0,-71.0,-0.7678996322734155,True,True
l_shape_nonrect,2.0,n_quads_a,9044.0,8976.0,-68.0,-0.7518796992481203,True,True
l_shape_nonrect,2.0,free_a,398.0,396.0,-2.0,-0.5025125628140703,True,True
l_shape_nonrect,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,2.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
l_shape_nonrect,2.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
l_shape_nonrect,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
l_shape_nonrect,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,2.0,nonplanar_q_a,8.0,8.0,0.0,0.0,True,True
l_shape_nonrect,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,2.0,aspect_p95_a,1.008,1.008,0.0,0.0,True,True
l_shape_nonrect,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
l_shape_nonrect,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,2.0,mean_edge_a,1.993,2.0,0.006999999999999895,0.3512293025589511,False,True
l_shape_nonrect,2.0,edge_cv_a,0.01,0.011,0.0009999999999999992,9.999999999999993,True,False
l_shape_nonrect,4.0,n_verts_a,2380.0,2343.0,-37.0,-1.5546218487394958,True,True
l_shape_nonrect,4.0,n_quads_a,2278.0,2244.0,-34.0,-1.492537313432836,True,True
l_shape_nonrect,4.0,free_a,198.0,196.0,-2.0,-1.0101010101010102,True,True
l_shape_nonrect,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,4.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
l_shape_nonrect,4.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
l_shape_nonrect,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
l_shape_nonrect,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,4.0,nonplanar_q_a,8.0,8.0,0.0,0.0,True,True
l_shape_nonrect,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,4.0,aspect_p95_a,1.022,1.008,-0.014000000000000012,-1.3698630136986314,True,True
l_shape_nonrect,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
l_shape_nonrect,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,4.0,mean_edge_a,3.972,4.002,0.029999999999999805,0.7552870090634392,False,True
l_shape_nonrect,4.0,edge_cv_a,0.021,0.02,-0.0010000000000000009,-4.761904761904765,True,True
l_shape_nonrect,8.0,n_verts_a,630.0,610.0,-20.0,-3.1746031746031744,True,True
l_shape_nonrect,8.0,n_quads_a,578.0,561.0,-17.0,-2.9411764705882355,True,True
l_shape_nonrect,8.0,free_a,98.0,96.0,-2.0,-2.0408163265306123,True,True
l_shape_nonrect,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,8.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
l_shape_nonrect,8.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
l_shape_nonrect,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
l_shape_nonrect,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,8.0,nonplanar_q_a,8.0,8.0,0.0,0.0,True,True
l_shape_nonrect,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,8.0,aspect_p95_a,1.051,1.008,-0.04299999999999993,-4.091341579448138,True,True
l_shape_nonrect,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
l_shape_nonrect,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
l_shape_nonrect,8.0,mean_edge_a,7.898,8.018,0.120000000000001,1.5193719929096101,False,True
l_shape_nonrect,8.0,edge_cv_a,0.042,0.039,-0.0030000000000000027,-7.142857142857149,True,True
staircase,2.0,n_verts_a,34797.0,14814.0,-19983.0,-57.42736442796793,True,True
staircase,2.0,n_quads_a,34262.0,14566.0,-19696.0,-57.48642811277801,True,True
staircase,2.0,free_a,1306.0,506.0,-800.0,-61.25574272588055,True,True
staircase,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
staircase,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
staircase,2.0,dup_a,57.0,0.0,-57.0,-100.0,True,True
staircase,2.0,orphan_a,56.0,0.0,-56.0,-100.0,True,True
staircase,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
staircase,2.0,sliv_q_a,14364.0,0.0,-14364.0,-100.0,True,True
staircase,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
staircase,2.0,nonplanar_q_a,4.0,19.0,15.0,375.0,True,False
staircase,2.0,inverted_q_a,51.0,2.0,-49.0,-96.07843137254902,True,True
staircase,2.0,aspect_p95_a,862.96,1.019,-861.941,-99.88191804950404,True,True
staircase,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
staircase,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
staircase,2.0,mean_edge_a,1.232,1.997,0.7650000000000001,62.09415584415586,False,True
staircase,2.0,edge_cv_a,0.775,0.039,-0.736,-94.96774193548386,True,True
staircase,4.0,n_verts_a,8983.0,3823.0,-5160.0,-57.44183457642213,True,True
staircase,4.0,n_quads_a,8712.0,3700.0,-5012.0,-57.529843893480255,True,True
staircase,4.0,free_a,654.0,252.0,-402.0,-61.46788990825688,True,True
staircase,4.0,tj_a,116.0,0.0,-116.0,-100.0,True,True
staircase,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
staircase,4.0,dup_a,60.0,0.0,-60.0,-100.0,True,True
staircase,4.0,orphan_a,59.0,0.0,-59.0,-100.0,True,True
staircase,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
staircase,4.0,sliv_q_a,1285.0,0.0,-1285.0,-100.0,True,True
staircase,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
staircase,4.0,nonplanar_q_a,69.0,18.0,-51.0,-73.91304347826087,True,True
staircase,4.0,inverted_q_a,25.0,1.0,-24.0,-96.0,True,True
staircase,4.0,aspect_p95_a,12.768,1.019,-11.749,-92.01911027568923,True,True
staircase,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
staircase,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
staircase,4.0,mean_edge_a,2.454,3.964,1.5099999999999998,61.53219233903829,False,True
staircase,4.0,edge_cv_a,0.529,0.071,-0.458,-86.57844990548205,True,True
staircase,8.0,n_verts_a,2391.0,1016.0,-1375.0,-57.5073191133417,True,True
staircase,8.0,n_quads_a,2252.0,955.0,-1297.0,-57.59325044404974,True,True
staircase,8.0,free_a,300.0,128.0,-172.0,-57.333333333333336,True,True
staircase,8.0,tj_a,29.0,0.0,-29.0,-100.0,True,True
staircase,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
staircase,8.0,dup_a,33.0,0.0,-33.0,-100.0,True,True
staircase,8.0,orphan_a,33.0,0.0,-33.0,-100.0,True,True
staircase,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
staircase,8.0,sliv_q_a,181.0,2.0,-179.0,-98.89502762430939,True,True
staircase,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
staircase,8.0,nonplanar_q_a,43.0,17.0,-26.0,-60.46511627906977,True,True
staircase,8.0,inverted_q_a,0.0,1.0,1.0,inf,True,False
staircase,8.0,aspect_p95_a,6.779,3.962,-2.8169999999999997,-41.55480159315533,True,True
staircase,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
staircase,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
staircase,8.0,mean_edge_a,4.838,7.817,2.979,61.57503100454734,False,True
staircase,8.0,edge_cv_a,0.484,0.139,-0.345,-71.28099173553719,True,True
t_shape,2.0,n_verts_a,12400.0,12272.0,-128.0,-1.032258064516129,True,True
t_shape,2.0,n_quads_a,12139.0,12017.0,-122.0,-1.0050251256281406,True,True
t_shape,2.0,free_a,512.0,508.0,-4.0,-0.78125,True,True
t_shape,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
t_shape,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
t_shape,2.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
t_shape,2.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
t_shape,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
t_shape,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
t_shape,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
t_shape,2.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
t_shape,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
t_shape,2.0,aspect_p95_a,1.008,1.017,0.008999999999999897,0.8928571428571326,True,False
t_shape,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
t_shape,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
t_shape,2.0,mean_edge_a,1.987,1.997,0.010000000000000009,0.5032712632108711,False,True
t_shape,2.0,edge_cv_a,0.012,0.014,0.002,16.666666666666668,True,False
t_shape,4.0,n_verts_a,3264.0,3164.0,-100.0,-3.0637254901960786,True,True
t_shape,4.0,n_quads_a,3131.0,3038.0,-93.0,-2.9702970297029703,True,True
t_shape,4.0,free_a,256.0,250.0,-6.0,-2.34375,True,True
t_shape,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
t_shape,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
t_shape,4.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
t_shape,4.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
t_shape,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
t_shape,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
t_shape,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
t_shape,4.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
t_shape,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
t_shape,4.0,aspect_p95_a,1.012,1.038,0.026000000000000023,2.5691699604743103,True,False
t_shape,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
t_shape,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
t_shape,4.0,mean_edge_a,3.915,3.976,0.06099999999999994,1.5581098339719015,False,True
t_shape,4.0,edge_cv_a,0.024,0.03,0.005999999999999998,24.999999999999993,True,False
t_shape,8.0,n_verts_a,884.0,863.0,-21.0,-2.3755656108597285,True,True
t_shape,8.0,n_quads_a,816.0,800.0,-16.0,-1.9607843137254901,True,True
t_shape,8.0,free_a,126.0,124.0,-2.0,-1.5873015873015872,True,True
t_shape,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
t_shape,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
t_shape,8.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
t_shape,8.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
t_shape,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
t_shape,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
t_shape,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
t_shape,8.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
t_shape,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
t_shape,8.0,aspect_p95_a,1.031,1.071,0.040000000000000036,3.879728419010673,True,False
t_shape,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
t_shape,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
t_shape,8.0,mean_edge_a,7.69,7.77,0.07999999999999918,1.0403120936280776,False,True
t_shape,8.0,edge_cv_a,0.048,0.054,0.005999999999999998,12.499999999999996,True,False
t_shape_nonrect,2.0,n_verts_a,15138.0,15047.0,-91.0,-0.6011362135024442,True,True
t_shape_nonrect,2.0,n_quads_a,14878.0,14792.0,-86.0,-0.5780346820809249,True,True
