case,resolution,metric,before,after,abs_delta,rel_pct,smaller_is_better,improved
t_shape_nonrect,2.0,free_a,510.0,508.0,-2.0,-0.39215686274509803,True,True
t_shape_nonrect,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,2.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
t_shape_nonrect,2.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
t_shape_nonrect,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
t_shape_nonrect,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,2.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
t_shape_nonrect,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,2.0,aspect_p95_a,1.007,1.007,0.0,0.0,True,True
t_shape_nonrect,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
t_shape_nonrect,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,2.0,mean_edge_a,1.997,2.003,0.006000000000000005,0.30045067601402126,False,True
t_shape_nonrect,2.0,edge_cv_a,0.011,0.011,0.0,0.0,True,True
t_shape_nonrect,4.0,n_verts_a,3916.0,3780.0,-136.0,-3.4729315628192032,True,True
t_shape_nonrect,4.0,n_quads_a,3784.0,3655.0,-129.0,-3.409090909090909,True,True
t_shape_nonrect,4.0,free_a,254.0,248.0,-6.0,-2.3622047244094486,True,True
t_shape_nonrect,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,4.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
t_shape_nonrect,4.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
t_shape_nonrect,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
t_shape_nonrect,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,4.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
t_shape_nonrect,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,4.0,aspect_p95_a,1.02,1.021,0.0009999999999998899,0.09803921568626371,True,False
t_shape_nonrect,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
t_shape_nonrect,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,4.0,mean_edge_a,3.963,4.032,0.06899999999999995,1.7411052233156687,False,True
t_shape_nonrect,4.0,edge_cv_a,0.023,0.023,0.0,0.0,True,True
t_shape_nonrect,8.0,n_verts_a,1058.0,1008.0,-50.0,-4.725897920604915,True,True
t_shape_nonrect,8.0,n_quads_a,990.0,946.0,-44.0,-4.444444444444445,True,True
t_shape_nonrect,8.0,free_a,126.0,122.0,-4.0,-3.1746031746031744,True,True
t_shape_nonrect,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,8.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
t_shape_nonrect,8.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
t_shape_nonrect,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
t_shape_nonrect,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,8.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
t_shape_nonrect,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,8.0,aspect_p95_a,1.037,1.045,0.008000000000000007,0.7714561234329805,True,False
t_shape_nonrect,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
t_shape_nonrect,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
t_shape_nonrect,8.0,mean_edge_a,7.761,7.943,0.1819999999999995,2.345058626465655,False,True
t_shape_nonrect,8.0,edge_cv_a,0.044,0.047,0.0030000000000000027,6.818181818181825,True,False
u_shape,2.0,n_verts_a,11304.0,11300.0,-4.0,-0.035385704175513094,True,True
u_shape,2.0,n_quads_a,11076.0,11076.0,0.0,0.0,True,True
u_shape,2.0,free_a,446.0,446.0,0.0,0.0,True,True
u_shape,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
u_shape,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
u_shape,2.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
u_shape,2.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
u_shape,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
u_shape,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
u_shape,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
u_shape,2.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
u_shape,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
u_shape,2.0,aspect_p95_a,1.007,1.007,0.0,0.0,True,True
u_shape,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
u_shape,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
u_shape,2.0,mean_edge_a,1.99,1.99,0.0,0.0,False,True
u_shape,2.0,edge_cv_a,0.013,0.013,0.0,0.0,True,True
u_shape,4.0,n_verts_a,2923.0,2919.0,-4.0,-0.13684570646595964,True,True
u_shape,4.0,n_quads_a,2808.0,2808.0,0.0,0.0,True,True
u_shape,4.0,free_a,220.0,220.0,0.0,0.0,True,True
u_shape,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
u_shape,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
u_shape,4.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
u_shape,4.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
u_shape,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
u_shape,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
u_shape,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
u_shape,4.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
u_shape,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
u_shape,4.0,aspect_p95_a,1.021,1.021,0.0,0.0,True,True
u_shape,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
u_shape,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
u_shape,4.0,mean_edge_a,3.956,3.956,0.0,0.0,False,True
u_shape,4.0,edge_cv_a,0.027,0.027,0.0,0.0,True,True
u_shape,8.0,n_verts_a,760.0,756.0,-4.0,-0.5263157894736842,True,True
u_shape,8.0,n_quads_a,702.0,702.0,0.0,0.0,True,True
u_shape,8.0,free_a,106.0,106.0,0.0,0.0,True,True
u_shape,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
u_shape,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
u_shape,8.0,dup_a,4.0,0.0,-4.0,-100.0,True,True
u_shape,8.0,orphan_a,4.0,0.0,-4.0,-100.0,True,True
u_shape,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
u_shape,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
u_shape,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
u_shape,8.0,nonplanar_q_a,16.0,16.0,0.0,0.0,True,True
u_shape,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
u_shape,8.0,aspect_p95_a,1.021,1.021,0.0,0.0,True,True
u_shape,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
u_shape,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
u_shape,8.0,mean_edge_a,7.934,7.934,0.0,0.0,False,True
u_shape,8.0,edge_cv_a,0.05,0.05,0.0,0.0,True,True
wide_t,2.0,n_verts_a,11436.0,8734.0,-2702.0,-23.627142357467648,True,True
wide_t,2.0,n_quads_a,11159.0,8514.0,-2645.0,-23.702840756340173,True,True
wide_t,2.0,free_a,652.0,438.0,-214.0,-32.82208588957055,True,True
wide_t,2.0,tj_a,34.0,0.0,-34.0,-100.0,True,True
wide_t,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
wide_t,2.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
wide_t,2.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
wide_t,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
wide_t,2.0,sliv_q_a,2592.0,0.0,-2592.0,-100.0,True,True
wide_t,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
wide_t,2.0,nonplanar_q_a,4.0,4.0,0.0,0.0,True,True
wide_t,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
wide_t,2.0,aspect_p95_a,32.2,1.016,-31.184000000000005,-96.84472049689442,True,True
wide_t,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
wide_t,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
wide_t,2.0,mean_edge_a,1.755,1.993,0.2380000000000002,13.561253561253574,False,True
wide_t,2.0,edge_cv_a,0.334,0.013,-0.321,-96.10778443113772,True,True
wide_t,4.0,n_verts_a,2991.0,2286.0,-705.0,-23.570712136409227,True,True
wide_t,4.0,n_quads_a,2850.0,2175.0,-675.0,-23.68421052631579,True,True
wide_t,4.0,free_a,330.0,220.0,-110.0,-33.333333333333336,True,True
wide_t,4.0,tj_a,25.0,0.0,-25.0,-100.0,True,True
wide_t,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
wide_t,4.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
wide_t,4.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
wide_t,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
wide_t,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
wide_t,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
wide_t,4.0,nonplanar_q_a,4.0,4.0,0.0,0.0,True,True
wide_t,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
wide_t,4.0,aspect_p95_a,3.256,1.035,-2.221,-68.21253071253072,True,True
wide_t,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
wide_t,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
wide_t,4.0,mean_edge_a,3.475,3.945,0.46999999999999975,13.5251798561151,False,True
wide_t,4.0,edge_cv_a,0.253,0.026,-0.227,-89.72332015810277,True,True
wide_t,8.0,n_verts_a,802.0,618.0,-184.0,-22.942643391521198,True,True
wide_t,8.0,n_quads_a,730.0,562.0,-168.0,-23.013698630136986,True,True
wide_t,8.0,free_a,166.0,110.0,-56.0,-33.734939759036145,True,True
wide_t,8.0,tj_a,12.0,0.0,-12.0,-100.0,True,True
wide_t,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
wide_t,8.0,dup_a,2.0,0.0,-2.0,-100.0,True,True
wide_t,8.0,orphan_a,2.0,0.0,-2.0,-100.0,True,True
wide_t,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
wide_t,8.0,sliv_q_a,48.0,0.0,-48.0,-100.0,True,True
wide_t,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
wide_t,8.0,nonplanar_q_a,4.0,4.0,0.0,0.0,True,True
wide_t,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
wide_t,8.0,aspect_p95_a,5.306,1.061,-4.245,-80.00376931775348,True,True
wide_t,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
wide_t,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
wide_t,8.0,mean_edge_a,6.872,7.776,0.9039999999999999,13.154831199068683,False,True
wide_t,8.0,edge_cv_a,0.279,0.049,-0.23000000000000004,-82.43727598566309,True,True
zigzag_4,2.0,n_verts_a,10846.0,10840.0,-6.0,-0.05531993361607966,True,True
zigzag_4,2.0,n_quads_a,10602.0,10602.0,0.0,0.0,True,True
zigzag_4,2.0,free_a,474.0,474.0,0.0,0.0,True,True
zigzag_4,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,2.0,dup_a,6.0,0.0,-6.0,-100.0,True,True
zigzag_4,2.0,orphan_a,6.0,0.0,-6.0,-100.0,True,True
zigzag_4,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
zigzag_4,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,2.0,nonplanar_q_a,24.0,24.0,0.0,0.0,True,True
zigzag_4,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,2.0,aspect_p95_a,1.0,1.0,0.0,0.0,True,True
zigzag_4,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
zigzag_4,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,2.0,mean_edge_a,2.001,2.001,0.0,0.0,False,True
zigzag_4,2.0,edge_cv_a,0.016,0.016,0.0,0.0,True,True
zigzag_4,4.0,n_verts_a,2850.0,2844.0,-6.0,-0.21052631578947367,True,True
zigzag_4,4.0,n_quads_a,2726.0,2726.0,0.0,0.0,True,True
zigzag_4,4.0,free_a,234.0,234.0,0.0,0.0,True,True
zigzag_4,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,4.0,dup_a,6.0,0.0,-6.0,-100.0,True,True
zigzag_4,4.0,orphan_a,6.0,0.0,-6.0,-100.0,True,True
zigzag_4,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
zigzag_4,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,4.0,nonplanar_q_a,24.0,24.0,0.0,0.0,True,True
zigzag_4,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,4.0,aspect_p95_a,1.018,1.018,0.0,0.0,True,True
zigzag_4,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
zigzag_4,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,4.0,mean_edge_a,3.95,3.95,0.0,0.0,False,True
zigzag_4,4.0,edge_cv_a,0.031,0.031,0.0,0.0,True,True
zigzag_4,8.0,n_verts_a,784.0,778.0,-6.0,-0.7653061224489796,True,True
zigzag_4,8.0,n_quads_a,720.0,720.0,0.0,0.0,True,True
zigzag_4,8.0,free_a,114.0,114.0,0.0,0.0,True,True
zigzag_4,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,8.0,dup_a,6.0,0.0,-6.0,-100.0,True,True
zigzag_4,8.0,orphan_a,6.0,0.0,-6.0,-100.0,True,True
zigzag_4,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
zigzag_4,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,8.0,nonplanar_q_a,24.0,24.0,0.0,0.0,True,True
zigzag_4,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,8.0,aspect_p95_a,1.031,1.031,0.0,0.0,True,True
zigzag_4,8.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
zigzag_4,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
zigzag_4,8.0,mean_edge_a,7.718,7.718,0.0,0.0,False,True
zigzag_4,8.0,edge_cv_a,0.061,0.061,0.0,0.0,True,True
zigzag_6,2.0,n_verts_a,13769.0,13561.0,-208.0,-1.5106398431258625,True,True
zigzag_6,2.0,n_quads_a,13440.0,13248.0,-192.0,-1.4285714285714286,True,True
zigzag_6,2.0,free_a,636.0,628.0,-8.0,-1.2578616352201257,True,True
zigzag_6,2.0,tj_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,2.0,nm_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,2.0,dup_a,12.0,0.0,-12.0,-100.0,True,True
zigzag_6,2.0,orphan_a,12.0,0.0,-12.0,-100.0,True,True
zigzag_6,2.0,comp_a,1.0,1.0,0.0,0.0,False,True
zigzag_6,2.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,2.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,2.0,nonplanar_q_a,40.0,40.0,0.0,0.0,True,True
zigzag_6,2.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,2.0,aspect_p95_a,1.011,1.011,0.0,0.0,True,True
zigzag_6,2.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
zigzag_6,2.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,2.0,mean_edge_a,1.99,2.005,0.014999999999999902,0.7537688442211006,False,True
zigzag_6,2.0,edge_cv_a,0.019,0.022,0.002999999999999999,15.789473684210524,True,False
zigzag_6,4.0,n_verts_a,3575.0,3463.0,-112.0,-3.132867132867133,True,True
zigzag_6,4.0,n_quads_a,3408.0,3312.0,-96.0,-2.816901408450704,True,True
zigzag_6,4.0,free_a,312.0,304.0,-8.0,-2.5641025641025643,True,True
zigzag_6,4.0,tj_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,4.0,nm_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,4.0,dup_a,12.0,0.0,-12.0,-100.0,True,True
zigzag_6,4.0,orphan_a,12.0,0.0,-12.0,-100.0,True,True
zigzag_6,4.0,comp_a,1.0,1.0,0.0,0.0,False,True
zigzag_6,4.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,4.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,4.0,nonplanar_q_a,40.0,40.0,0.0,0.0,True,True
zigzag_6,4.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,4.0,aspect_p95_a,1.032,1.011,-0.02100000000000013,-2.034883720930245,True,True
zigzag_6,4.0,min_angle_p05_a,90.0,90.0,0.0,0.0,False,True
zigzag_6,4.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,4.0,mean_edge_a,3.958,4.016,0.05799999999999983,1.4653865588681108,False,True
zigzag_6,4.0,edge_cv_a,0.037,0.038,0.0010000000000000009,2.7027027027027053,True,False
zigzag_6,8.0,n_verts_a,949.0,911.0,-38.0,-4.004214963119073,True,True
zigzag_6,8.0,n_quads_a,864.0,840.0,-24.0,-2.7777777777777777,True,True
zigzag_6,8.0,free_a,148.0,144.0,-4.0,-2.7027027027027026,True,True
zigzag_6,8.0,tj_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,8.0,nm_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,8.0,dup_a,12.0,0.0,-12.0,-100.0,True,True
zigzag_6,8.0,orphan_a,12.0,0.0,-12.0,-100.0,True,True
zigzag_6,8.0,comp_a,1.0,1.0,0.0,0.0,False,True
zigzag_6,8.0,sliv_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,8.0,sliv_t_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,8.0,nonplanar_q_a,40.0,40.0,0.0,0.0,True,True
zigzag_6,8.0,inverted_q_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,8.0,aspect_p95_a,1.055,1.047,-0.008000000000000007,-0.75829383886256,True,True
zigzag_6,8.0,min_angle_p05_a,90.0,89.3,-0.7000000000000028,-0.7777777777777809,False,False
zigzag_6,8.0,planarity_p95_a,0.0,0.0,0.0,0.0,True,True
zigzag_6,8.0,mean_edge_a,7.901,8.018,0.11700000000000088,1.4808252119984924,False,True
zigzag_6,8.0,edge_cv_a,0.069,0.072,0.002999999999999989,4.3478260869565055,True,False
